,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9945,-0.05720525355093678,0,0,0.48422460429935044,1.812438873764899,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,1.1584027184225214,0
3895,0.2325044663568581,0,0,-1.3274936190253817,-0.7239102828601769,0.5090038387754472,0.0,0.646091668153197,0.9702425509371355,0.060578411823291975,0
9977,0.33597222346678485,0,0,-0.6600184841162697,1.450103279961317,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-1.3058847420539659,0
189,0.3773593263107555,0,0,-0.4693113027136664,0.7254320923541523,0.5593828115803672,0.0,0.646091668153197,-1.0306701134001208,0.8429234675569041,0
9585,0.4601335319986969,0,0,-0.3739577120123647,0.0007609047469876803,0.05404726888472601,0.0,0.646091668153197,0.9702425509371355,0.4849343698548528,0
3801,0.5015206348426676,0,0,-0.7553720748175714,0.36309649855056997,0.6091549980450671,0.0,-1.5477679860172513,-1.0306701134001208,0.6661044565919092,0
3000,-1.2263909088931089,0,0,0.10281024149414371,0.0007609047469876803,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,1.3391177350094903,0
5018,-0.9780682918292848,0,0,1.1516997392084622,1.0877676861577346,-0.24251819259360094,0.0,0.646091668153197,-1.0306701134001208,1.7166492873341679,1
7208,-1.0711892732282189,0,0,-1.3274936190253817,-0.3615746890565946,0.34707795151108395,0.0,0.646091668153197,0.9702425509371355,-0.8308541057655663,0
9925,0.44978675628770426,0,0,-0.08789693990845966,0.0007609047469876803,1.914285903356882,0.0,0.646091668153197,0.9702425509371355,-0.25331252771221585,0
82,-1.1125763760721894,0,0,-0.27860412131106305,0.0007609047469876803,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,-1.2880145876351567,0
929,1.1740610560571914,0,0,-1.4228472097266833,0.7254320923541523,0.47677652834452827,0.0,-1.5477679860172513,-1.0306701134001208,0.2710274024927528,0
1642,-0.2537939920597976,0,0,2.200589236922781,-0.7239102828601769,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-0.6099974503566993,0
2500,0.6256819433745797,0,0,-0.08789693990845966,1.812438873764899,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,-0.8134306747764761,0
3694,-0.4400359548576657,0,0,-0.5646648934149681,-0.3615746890565946,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-0.36144533342532237,1
8379,-2.240374928570391,0,0,1.533114102013669,0.36309649855056997,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,-0.46129871420296564,1
9890,0.11868993353593868,0,0,-0.18325053060976135,-0.3615746890565946,1.2613560743817744,0.0,0.646091668153197,-1.0306701134001208,-0.8896115393591871,0
7592,0.24285124206785078,0,0,0.48422460429935044,0.0007609047469876803,0.19899772329195964,0.0,0.646091668153197,-1.0306701134001208,-0.4583552780430389,0
2114,0.8429642333054258,0,0,-0.5646648934149681,1.0877676861577346,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,0.34417110420139996,0
2377,-1.0504957218062334,0,0,1.0563461485071606,0.0007609047469876803,0.2927010164090716,0.0,-1.5477679860172513,0.9702425509371355,-1.5038366056517891,0
5909,0.4187464291547262,0,0,-0.5646648934149681,0.36309649855056997,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,0.005530921543432185,0
7190,-0.5538504876785851,0,0,1.247053329909764,0.0007609047469876803,0.11551459693215207,0.0,0.646091668153197,0.9702425509371355,1.0606123686959428,0
4524,0.2635447934898361,0,0,-0.08789693990845966,1.0877676861577346,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,0.5843163348216872,0
2761,-0.0468584778399441,0,0,1.0563461485071606,0.36309649855056997,1.1028160741283701,0.0,0.646091668153197,0.9702425509371355,-1.2567987229072524,0
4366,0.11868993353593868,0,0,3.344832325338401,0.36309649855056997,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,0.40853040439229377,0
5645,0.6877625976405357,0,0,0.2935174228967471,0.0007609047469876803,1.8242037752083202,0.0,0.646091668153197,-1.0306701134001208,-0.012910287660583943,1
2348,1.7948675987167517,0,0,0.5795781950006521,-0.7239102828601769,0.8450067261330505,0.0,-1.5477679860172513,-1.0306701134001208,-0.6944900834163014,0
1501,0.10834315782494601,0,0,-0.7553720748175714,0.7254320923541523,1.0846571995553964,0.0,0.646091668153197,0.9702425509371355,-1.488488899684324,0
5277,-0.7607860018984386,0,0,0.10281024149414371,-1.4485814704673414,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,0.1512279683846677,0
1992,-0.38830207630270236,0,0,-0.9460792562201749,0.36309649855056997,1.7505351694813862,0.0,0.646091668153197,0.9702425509371355,-0.39730475691819866,0
7857,2.063883767202561,0,0,-1.1367864376227783,0.36309649855056997,0.3232480447504852,0.0,-1.5477679860172513,-1.0306701134001208,0.9155295013618179,0
5130,0.4187464291547262,0,0,-0.08789693990845966,1.450103279961317,1.402048286244553,0.0,-1.5477679860172513,0.9702425509371355,0.0594881214751651,0
5317,0.5118674105536603,0,0,-0.18325053060976135,-1.4485814704673414,0.9406887261060414,0.0,0.646091668153197,-1.0306701134001208,1.0534279291388133,0
5102,0.11868993353593868,0,0,-1.80426157253189,1.450103279961317,0.4491257588393846,0.0,-1.5477679860172513,-1.0306701134001208,-0.46920236283184186,0
1540,-1.2470844603150943,0,0,-1.518200800427985,-1.4485814704673414,0.9708419683835563,0.0,0.646091668153197,0.9702425509371355,1.1326671711765248,0
3793,0.7912303547504624,0,0,1.8191748741175742,0.0007609047469876803,0.4876655063532165,0.0,0.646091668153197,-1.0306701134001208,-1.2904245292515344,1
2461,-0.13997945923887817,0,0,0.10281024149414371,1.0877676861577346,0.785086655171859,0.0,0.646091668153197,0.9702425509371355,1.2945403359817929,0
1312,-1.1229231517831821,0,0,-0.08789693990845966,1.0877676861577346,-0.1689838940386439,0.0,0.646091668153197,0.9702425509371355,-0.5563960293806708,1
5163,2.063883767202561,0,0,-0.27860412131106305,1.812438873764899,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,0.011473090885726405,0
425,-0.026164926417958756,0,0,-1.23214002832408,1.450103279961317,1.3853506031834089,0.0,0.646091668153197,-1.0306701134001208,-0.029943857252465286,0
463,0.11868993353593868,0,0,-0.6600184841162697,0.0007609047469876803,0.920989486103629,0.0,0.646091668153197,0.9702425509371355,-0.8931783711966312,1
9684,1.3499562431440668,0,0,-0.5646648934149681,-0.7239102828601769,0.2049961893129362,0.0,0.646091668153197,-1.0306701134001208,-1.6194592017755038,0
1432,-0.8021731047424093,0,0,0.48422460429935044,-0.3615746890565946,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-0.09089769553303814,0
4816,-0.5228101605456071,0,0,-0.9460792562201749,1.0877676861577346,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,-1.136246171175924,0
2220,0.6567222705075577,0,0,0.9609925578058589,0.0007609047469876803,1.0261356541105182,0.0,0.646091668153197,-1.0306701134001208,0.7272897424726981,0
4972,-0.07789880497292212,0,0,0.1981638321954454,-1.0862458766637593,0.8230822823409878,0.0,0.646091668153197,-1.0306701134001208,1.2567582106740462,0
1588,0.9981658689703159,0,0,2.105235646221479,0.7254320923541523,1.2739506573119166,0.0,-1.5477679860172513,0.9702425509371355,0.825351882281274,0
7031,-1.7851167972867132,0,0,0.8656389671045572,-1.8109170642709238,0.10900294288650962,0.0,-1.5477679860172513,0.9702425509371355,-0.9727805216803619,1
4306,-1.8058103487086987,0,0,0.10281024149414371,-0.3615746890565946,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,1.4338413605607006,0
2824,-0.23310044063781224,0,0,-0.6600184841162697,1.450103279961317,1.1643761991359092,0.0,0.646091668153197,0.9702425509371355,-1.4552529547372508,0
336,0.08764960640296066,0,0,-0.6600184841162697,-0.7239102828601769,1.1930235342679647,0.0,-1.5477679860172513,0.9702425509371355,1.296563372331092,0
1139,0.7912303547504624,0,0,1.7238212834162723,-1.4485814704673414,0.5320011372324421,0.0,-1.5477679860172513,0.9702425509371355,-1.7273689066087625,0
8126,0.8119239061724478,0,0,0.0074566507928420294,0.36309649855056997,0.8162600229262628,0.0,0.646091668153197,0.9702425509371355,1.4760994146660198,1
9430,1.0602465232362719,0,0,-0.5646648934149681,0.0007609047469876803,0.7385638047509052,0.0,0.646091668153197,0.9702425509371355,-0.3002974338961836,0
7281,-0.22275366492681956,0,0,1.9145284648188758,1.450103279961317,0.5957587391313595,0.0,0.646091668153197,0.9702425509371355,0.29141444088266,1
7816,1.277528813167118,0,0,0.2935174228967471,-1.0862458766637593,0.8928389913452349,0.0,0.646091668153197,0.9702425509371355,1.0915993941737456,0
5483,-0.8539069832973727,0,0,-1.0414328469214764,-1.4485814704673414,0.8142314717619293,0.0,-1.5477679860172513,-1.0306701134001208,-0.9473306757169764,0
2864,0.5946416162416017,0,0,-0.18325053060976135,1.0877676861577346,1.2321679845978695,0.0,0.646091668153197,0.9702425509371355,-1.2724905571999081,0
7339,-1.567834507355867,0,0,0.2935174228967471,-1.8109170642709238,1.1331478583982264,0.0,0.646091668153197,0.9702425509371355,-1.481913249044067,1
5010,-0.781479553320424,0,0,0.9609925578058589,0.7254320923541523,0.7167204581295109,0.0,0.646091668153197,0.9702425509371355,1.1822832070666336,1
7589,0.7498432519064918,0,0,-0.3739577120123647,-1.8109170642709238,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,-0.6746801859618697,0
4209,0.32562544775579216,0,0,1.533114102013669,1.450103279961317,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,0.9262522547951323,1
7751,1.029206196103294,0,0,0.0074566507928420294,0.36309649855056997,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,-1.4054818089602952,0
3993,0.47048030770968957,0,0,0.10281024149414371,-0.7239102828601769,1.2365430647656792,0.0,0.646091668153197,0.9702425509371355,0.6653282115976445,0
1166,-0.29518109490376826,0,0,-1.0414328469214764,-1.4485814704673414,1.0680263495380644,0.0,0.646091668153197,-1.0306701134001208,-0.3193740371882469,0
3350,0.20146413922388007,0,0,-0.3739577120123647,-1.0862458766637593,0.7658193457523556,0.0,-1.5477679860172513,0.9702425509371355,-0.2742108027246898,0
1807,1.7327869444507957,0,0,0.9609925578058589,-1.0862458766637593,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,1.6034154182458946,1
5671,0.9567787661263453,0,0,3.2494787346370995,0.36309649855056997,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,0.13523669549879458,0
4664,0.48082708342068226,0,0,-1.518200800427985,1.812438873764899,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-0.3539706714453823,0
1094,1.6810530658958325,0,0,-0.4693113027136664,-1.8109170642709238,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-0.9898008756316599,0
4949,-0.8642537590083653,0,0,-0.27860412131106305,-1.4485814704673414,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,-1.591693662579901,0
3428,-0.09859235639490747,0,0,-0.3739577120123647,-0.3615746890565946,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,0.45030452260625126,0
8004,-0.367608524880717,0,0,0.5795781950006521,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,1.126744651405098,0
7217,-1.0091086189622627,0,0,0.1981638321954454,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-0.16489867497952654,0
8157,0.7084561490625211,0,0,-0.6600184841162697,0.7254320923541523,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,-0.41430980854882116,0
118,-1.3091651145810503,0,0,-0.7553720748175714,1.0877676861577346,0.5021732452641317,0.0,0.646091668153197,-1.0306701134001208,1.7325557018962958,1
9532,-0.6055843662335485,0,0,-0.9460792562201749,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-0.15465029348715117,0
7588,-0.7400924504764532,0,0,-0.5646648934149681,-1.4485814704673414,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-0.7872638803114437,0
488,0.4290932048657189,0,0,-0.8507256655188732,-1.0862458766637593,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,0.5285618077706182,0
9303,0.49117385913167494,0,0,-0.08789693990845966,-1.4485814704673414,1.5283850167302802,0.0,-1.5477679860172513,-1.0306701134001208,-1.4455961470509884,0
2217,0.16007703637990936,0,0,-0.3739577120123647,-1.0862458766637593,0.4543140545091166,0.0,0.646091668153197,-1.0306701134001208,1.3028687978994204,0
6950,0.01522217642601194,0,0,-0.08789693990845966,0.0007609047469876803,0.746798372995535,0.0,0.646091668153197,0.9702425509371355,1.5401043270212702,0
4180,-0.4503827305686584,0,0,-0.27860412131106305,1.812438873764899,0.48429196021605525,0.0,-1.5477679860172513,-1.0306701134001208,1.7080076495127163,0
1790,0.48082708342068226,0,0,3.344832325338401,-0.7239102828601769,0.5062237764781788,0.0,0.646091668153197,0.9702425509371355,-1.4544934031837236,0
208,-0.07789880497292212,0,0,0.5795781950006521,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,0.7376981027721351,1
5814,-0.336568197747739,0,0,0.10281024149414371,-1.4485814704673414,0.9096927784463615,0.0,0.646091668153197,0.9702425509371355,-0.7928414023076419,0
4388,-1.0091086189622627,0,0,0.0074566507928420294,-1.4485814704673414,1.0640572360368623,0.0,0.646091668153197,-1.0306701134001208,-0.9690337136849735,0
9410,-0.10893913210590014,0,0,0.6749317857019538,0.0007609047469876803,0.5047338964415474,0.0,0.646091668153197,-1.0306701134001208,0.9700596688688422,0
4298,-0.5021166091236218,0,0,-0.08789693990845966,0.0007609047469876803,0.5665591098290983,0.0,0.646091668153197,-1.0306701134001208,0.4225417656507713,0
5428,-1.4850603016679258,0,0,-0.3739577120123647,-1.0862458766637593,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-0.04271277440610021,0
2804,-0.026164926417958756,0,0,0.48422460429935044,-1.0862458766637593,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-0.720565585627304,0
5498,-0.905640861852336,0,0,-0.3739577120123647,-0.7239102828601769,0.4770441810619523,0.0,-1.5477679860172513,-1.0306701134001208,-1.0527982692824374,0
1152,0.01522217642601194,0,0,0.5795781950006521,-1.0862458766637593,1.2010002263315558,0.0,-1.5477679860172513,0.9702425509371355,0.2650638446795143,0
1037,-0.26414076777079026,0,0,-1.4228472097266833,-1.4485814704673414,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,1.4064103857398653,0
499,-0.8332134318753873,0,0,1.8191748741175742,1.0877676861577346,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,0.28541749618794804,1
1631,-3.1095040882937757,0,0,1.4377605113123673,-1.4485814704673414,1.2211309161036124,0.0,0.646091668153197,0.9702425509371355,1.5977579068461654,1
3362,1.122327177502228,0,0,-0.5646648934149681,1.450103279961317,1.3471661766722887,0.0,-1.5477679860172513,-1.0306701134001208,-0.11388230285760507,0
3739,-0.2434472163488049,0,0,-0.6600184841162697,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,0.11757503519918842,0
485,0.8222706818834405,0,0,-0.3739577120123647,-1.8109170642709238,1.2658957529572459,0.0,0.646091668153197,0.9702425509371355,-0.8063620459644587,0
3222,-1.3091651145810503,0,0,-0.8507256655188732,-1.4485814704673414,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,0.464679487870779,0
7413,2.063883767202561,0,0,-0.7553720748175714,-0.3615746890565946,1.4133789713725353,0.0,-1.5477679860172513,0.9702425509371355,-0.6634623676767023,0
637,0.32562544775579216,0,0,0.8656389671045572,-1.4485814704673414,0.9983648415602541,0.0,-1.5477679860172513,0.9702425509371355,1.1954936309497572,0
838,-1.0091086189622627,0,0,0.8656389671045572,-0.7239102828601769,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,-1.2060887449788558,1
3268,0.4083996534437335,0,0,1.4377605113123673,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-1.5170621579655803,1
553,-2.4162701156572663,0,0,-0.4693113027136664,0.7254320923541523,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-0.7840083115877391,0
7396,-0.4917698334126291,0,0,1.6284676927149706,0.0007609047469876803,0.22907339436274765,0.0,0.646091668153197,-1.0306701134001208,1.0804382640310808,1
2035,-0.6987053476324826,0,0,0.48422460429935044,1.0877676861577346,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-1.263460796881324,0
4377,0.7084561490625211,0,0,-0.18325053060976135,1.450103279961317,0.4001938736905255,0.0,0.646091668153197,-1.0306701134001208,-1.291770611800952,1
6251,0.32562544775579216,0,0,-0.18325053060976135,1.0877676861577346,1.155462081476981,0.0,0.646091668153197,-1.0306701134001208,-1.1287384700945253,0
7536,0.48082708342068226,0,0,0.2935174228967471,-1.4485814704673414,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-1.718509906277716,1
4463,2.063883767202561,0,0,2.9634179625331942,-1.4485814704673414,0.3279417438417916,0.0,0.646091668153197,-1.0306701134001208,-0.6574302972004398,1
5065,1.8776418044046932,0,0,-1.1367864376227783,1.812438873764899,0.3542689946999364,0.0,0.646091668153197,-1.0306701134001208,-1.2029249901792038,0
9362,0.3463189991777775,0,0,-0.3739577120123647,-0.7239102828601769,0.9727413410507378,0.0,0.646091668153197,0.9702425509371355,-1.0924836207241946,0
9877,-1.505753853089911,0,0,-0.5646648934149681,-0.7239102828601769,0.48114792227730785,0.0,0.646091668153197,-1.0306701134001208,-0.9502125548141859,1
6008,1.2051013831901694,0,0,-1.4228472097266833,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-0.5676533206975805,0
5690,-0.7607860018984386,0,0,0.0074566507928420294,-0.3615746890565946,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-0.15169851060685607,0
7672,-0.9884150675402774,0,0,-0.8507256655188732,-1.4485814704673414,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,-0.2076834419180954,0
1810,0.004875400715019266,0,0,2.4866500090266856,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,1.5713361896298808,0
6005,-0.15032623494987085,0,0,-1.4228472097266833,1.450103279961317,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,-1.0652418382317108,0
8496,-0.7607860018984386,0,0,0.38887101359804876,-0.7239102828601769,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,0.6072009553918408,0
8741,-0.29518109490376826,0,0,-1.518200800427985,1.0877676861577346,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,0.5442609454435964,0
9439,0.5636012891086236,0,0,-0.7553720748175714,-0.7239102828601769,1.0645144894517191,0.0,0.646091668153197,0.9702425509371355,-0.7295602201643375,0
3282,-0.6883585719214899,0,0,0.0074566507928420294,-1.0862458766637593,0.5802101997731679,0.0,0.646091668153197,0.9702425509371355,0.48096880822980825,0
9265,0.25319801777884343,0,0,-0.08789693990845966,-1.4485814704673414,0.44124218427808326,0.0,-1.5477679860172513,-1.0306701134001208,-1.3567143563076436,1
2465,1.1637142803461988,0,0,-0.6600184841162697,1.812438873764899,0.29919215575541475,0.0,-1.5477679860172513,0.9702425509371355,-0.32656786680579075,0
2049,0.7188029247735137,0,0,0.5795781950006521,-1.4485814704673414,0.42305974985513256,0.0,0.646091668153197,0.9702425509371355,-1.1208443854160715,1
1160,-1.4229796474019698,0,0,-0.3739577120123647,1.0877676861577346,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-0.4077711964801995,1
9179,0.4394399805767116,0,0,-0.4693113027136664,1.812438873764899,0.4979650072992189,0.0,-1.5477679860172513,-1.0306701134001208,0.9484154057234396,0
7492,0.32562544775579216,0,0,-1.0414328469214764,1.812438873764899,1.991193106964647,0.0,-1.5477679860172513,0.9702425509371355,-0.29939685754643125,1
9954,-0.05720525355093678,0,0,0.5795781950006521,0.36309649855056997,1.2650472778159025,0.0,-1.5477679860172513,0.9702425509371355,-1.6804907688895074,0
6776,-0.30552787061476094,0,0,0.38887101359804876,1.0877676861577346,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,0.04723478819428904,0
7487,0.004875400715019266,0,0,1.6284676927149706,-0.3615746890565946,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,-0.27312938076695453,1
3348,1.8052143744277445,0,0,0.10281024149414371,0.36309649855056997,0.8946705693420747,0.0,-1.5477679860172513,-1.0306701134001208,0.2961739842827518,0
5249,0.9257384389933673,0,0,0.48422460429935044,0.0007609047469876803,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,-0.06194379202497936,1
5566,-0.18136656208284888,0,0,0.2935174228967471,-0.7239102828601769,0.794225472896553,0.0,-1.5477679860172513,0.9702425509371355,-1.535333128852082,0
357,-1.3298586660030356,0,0,-0.4693113027136664,0.0007609047469876803,0.8005605082029131,0.0,0.646091668153197,-1.0306701134001208,1.289538389911001,1
5964,-0.5331569362565998,0,0,-0.3739577120123647,0.36309649855056997,0.971511420719293,0.0,-1.5477679860172513,-1.0306701134001208,-0.40376268402325904,0
1322,0.5118674105536603,0,0,0.48422460429935044,-1.0862458766637593,-0.2837460068000298,0.0,0.646091668153197,-1.0306701134001208,-1.447031261284336,0
6915,0.07730283069196799,0,0,-0.7553720748175714,-1.0862458766637593,0.009564348875372905,0.0,-1.5477679860172513,-1.0306701134001208,-1.5060258808484264,0
4063,0.3980528777327409,0,0,1.8191748741175742,0.0007609047469876803,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,-0.8736473933145114,0
7292,0.9671255418373379,0,0,-0.4693113027136664,-0.7239102828601769,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-1.2667172350550673,0
3671,-0.0468584778399441,0,0,1.247053329909764,0.36309649855056997,0.5650118527428634,0.0,-1.5477679860172513,0.9702425509371355,-0.5516323126203949,0
8567,0.5015206348426676,0,0,-0.8507256655188732,1.450103279961317,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,0.140362103475036,0
8797,1.5155046545199495,0,0,0.5795781950006521,1.0877676861577346,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,0.4350689756937368,0
6310,0.35666577488877016,0,0,0.38887101359804876,0.0007609047469876803,0.33506739642662664,0.0,0.646091668153197,-1.0306701134001208,-0.9761039075070599,0
648,-2.1989878257264204,0,0,-0.27860412131106305,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-0.62026113416975,0
7952,0.9878190932593233,0,0,-0.5646648934149681,-1.0862458766637593,0.5029667474221954,0.0,0.646091668153197,0.9702425509371355,0.8016704976959501,0
3874,1.6810530658958325,0,0,-1.3274936190253817,0.0007609047469876803,0.7553663051037829,0.0,-1.5477679860172513,0.9702425509371355,0.5715606333086355,0
3071,1.5258514302309423,0,0,-0.6600184841162697,0.7254320923541523,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,-1.0843483506050944,0
2998,1.0395529718142866,0,0,0.7702853764032556,0.0007609047469876803,1.0607388231540684,0.0,0.646091668153197,-1.0306701134001208,1.0897812002534883,0
3957,0.0669560549809753,0,0,-0.08789693990845966,0.0007609047469876803,0.7578349606765276,0.0,-1.5477679860172513,-1.0306701134001208,-0.9228443542861219,1
1936,0.8015771304614552,0,0,-0.5646648934149681,1.450103279961317,1.184824065391668,0.0,0.646091668153197,-1.0306701134001208,1.2289474600764474,0
5159,1.153367504635206,0,0,2.868064371831893,1.450103279961317,1.7190531196109597,0.0,0.646091668153197,0.9702425509371355,1.6850541684995233,0
3117,0.7291497004845064,0,0,0.38887101359804876,-0.7239102828601769,0.19733298749801698,0.0,-1.5477679860172513,-1.0306701134001208,-0.9473459780376519,0
4370,0.7705368033284771,0,0,0.0074566507928420294,-0.3615746890565946,1.3489466281919682,0.0,0.646091668153197,-1.0306701134001208,-0.7381055229215371,0
5171,-1.1746570303381456,0,0,0.0074566507928420294,-1.0862458766637593,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,0.6531545199402841,0
1148,-0.38830207630270236,0,0,-0.4693113027136664,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-1.0149180700103617,0
7193,-0.30552787061476094,0,0,-0.4693113027136664,-1.0862458766637593,0.23676256009396804,0.0,0.646091668153197,-1.0306701134001208,-0.960443895085809,0
428,-1.702342591598772,0,0,0.10281024149414371,1.450103279961317,-0.08247228519473739,0.0,0.646091668153197,-1.0306701134001208,-0.4155628599441323,0
3473,0.32562544775579216,0,0,0.2935174228967471,0.0007609047469876803,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,-0.14099679786447,1
1122,0.49117385913167494,0,0,1.6284676927149706,-1.4485814704673414,0.5758367223162406,0.0,-1.5477679860172513,-1.0306701134001208,-0.1062158401991985,1
4174,-0.8539069832973727,0,0,1.1516997392084622,-0.3615746890565946,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-0.5825955151671462,0
7011,0.48082708342068226,0,0,-1.3274936190253817,-1.4485814704673414,-1.2258476714090278,0.0,-1.5477679860172513,-1.0306701134001208,-0.21365725924178647,0
2754,0.32562544775579216,0,0,0.2935174228967471,-1.8109170642709238,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,1.056185998550558,0
8329,0.33597222346678485,0,0,0.38887101359804876,-1.0862458766637593,0.5771927759941599,0.0,0.646091668153197,-1.0306701134001208,-1.2122752297819341,0
9567,0.7601900276174844,0,0,-0.9460792562201749,-0.3615746890565946,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,-1.584268211472133,0
4136,0.004875400715019266,0,0,0.48422460429935044,-1.0862458766637593,-1.2258476714090278,0.0,0.646091668153197,-1.0306701134001208,0.042431076732247684,1
1573,0.18077058780189473,0,0,-0.3739577120123647,0.36309649855056997,0.41665467608319484,0.0,0.646091668153197,0.9702425509371355,-0.8015564217123329,0
1651,-0.1710197863718562,0,0,-0.7553720748175714,1.450103279961317,0.5152169077836279,0.0,0.646091668153197,0.9702425509371355,1.3806122380911054,1
1552,1.339609467433074,0,0,-0.4693113027136664,-1.4485814704673414,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-0.613591756815356,0
8535,-0.5538504876785851,0,0,0.38887101359804876,-1.0862458766637593,0.13905713763146846,0.0,-1.5477679860172513,0.9702425509371355,-1.6517144070792857,1
9595,-0.5538504876785851,0,0,2.105235646221479,0.0007609047469876803,-1.2258476714090278,0.0,0.646091668153197,0.9702425509371355,-0.32675792858418046,0
25,-0.7607860018984386,0,0,-1.3274936190253817,-0.7239102828601769,-1.2258476714090278,0.0,-1.5477679860172513,0.9702425509371355,0.42460549226186645,0
1726,1.2982223645891036,0,0,-0.08789693990845966,0.0007609047469876803,0.5737033538601736,0.0,-1.5477679860172513,0.9702425509371355,-0.17730937871734917,0
6111,-0.026164926417958756,0,0,-1.518200800427985,1.450103279961317,1.47267703024012,0.0,0.646091668153197,-1.0306701134001208,0.6014243293368537,0
2712,-0.8849473104303507,0,0,-0.6600184841162697,1.450103279961317,-0.13492660832176778,0.0,0.646091668153197,-1.0306701134001208,0.7511585804862958,0
1463,-1.381592544557999,0,0,-0.18325053060976135,0.0007609047469876803,0.5901654384215492,0.0,-1.5477679860172513,0.9702425509371355,-1.192417338685384,0
4176,1.0705932989472646,0,0,0.0074566507928420294,0.0007609047469876803,0.8480901816004289,0.0,0.646091668153197,0.9702425509371355,-0.21571594304265937,0
